ANNEE,REGIONS / DISTRICTS,VILLES / COMMUNES,MALADIE,INCIDENCE SUR LA POPULATION GENERALE (%)
2013,ABIDJAN 1-GRANDS PONTS,MINIGNAN,BILHARZIOZE URINAIRE,0.019790811126394
2013,ABIDJAN 1-GRANDS PONTS,ODIENNE,BILHARZIOZE URINAIRE,0.0123103185089742
2013,ABIDJAN 1-GRANDS PONTS,TOUBA,BILHARZIOZE URINAIRE,0.0185343070022611
2013,LÔH-DJIBOUA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1911029287942919
2013,ABIDJAN 1-GRANDS PONTS,DIVO,BILHARZIOZE URINAIRE,0.2518985421371874
2013,ABIDJAN 1-GRANDS PONTS,FRESCO,BILHARZIOZE URINAIRE,0.0154615664112931
2013,ABIDJAN 1-GRANDS PONTS,LAKOTA,BILHARZIOZE URINAIRE,0.1048149361283983
2013,MARAHOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5361331657093414
2013,ABIDJAN 1-GRANDS PONTS,BOUAFLE,BILHARZIOZE URINAIRE,0.5624650165872571
2013,ABIDJAN 1-GRANDS PONTS,SINFRA,BILHARZIOZE URINAIRE,0.7286638127334001
2013,ABIDJAN 1-GRANDS PONTS,ZUENOULA,BILHARZIOZE URINAIRE,0.2737702068486007
2013,N'ZI-IFOU,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2422431306769372
2013,ABIDJAN 1-GRANDS PONTS,BOCANDA,BILHARZIOZE URINAIRE,0.0844549202668775
2013,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,BILHARZIOZE URINAIRE,0.3100621687676201
2013,ABIDJAN 1-GRANDS PONTS,DAOUKRO,BILHARZIOZE URINAIRE,0.1035238363633226
2013,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,BILHARZIOZE URINAIRE,0.6439713154505414
2013,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,BILHARZIOZE URINAIRE,0.0839489590329079
2013,ABIDJAN 1-GRANDS PONTS,PRIKRO,BILHARZIOZE URINAIRE,0.0234181068802398
2013,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0964713688246178
2013,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,BILHARZIOZE URINAIRE,0.0513261897805608
2013,ABIDJAN 1-GRANDS PONTS,FERKE,BILHARZIOZE URINAIRE,0.1202356618973187
2013,ABIDJAN 1-GRANDS PONTS,KORHOGO,BILHARZIOZE URINAIRE,0.0754893275182812
2013,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,BILHARZIOZE URINAIRE,0.2347457200824963
2013,ABIDJAN 1-GRANDS PONTS,TENGRELA,BILHARZIOZE URINAIRE,0.0608321842809635
2013,SUD-COMOE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0912754693665482
2013,ABIDJAN 1-GRANDS PONTS,ABOISSO,BILHARZIOZE URINAIRE,0.1249469701812602
2013,ABIDJAN 1-GRANDS PONTS,ADIAKE,BILHARZIOZE URINAIRE,0.0256948860752988
2013,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,BILHARZIOZE URINAIRE,0.0847812878277621
2013,TONKPI,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1841089776372681
2013,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,BILHARZIOZE URINAIRE,0.0316744709043589
2013,ABIDJAN 1-GRANDS PONTS,DANANE,BILHARZIOZE URINAIRE,0.0876968118835926
2013,ABIDJAN 1-GRANDS PONTS,MAN,BILHARZIOZE URINAIRE,0.097815454841865
2013,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,BILHARZIOZE URINAIRE,0.6654893967102815
2013,WORODOUGOU-BERE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0238681387625392
2013,ABIDJAN 1-GRANDS PONTS,MANKONO,BILHARZIOZE URINAIRE,0.0250446891171434
2013,ABIDJAN 1-GRANDS PONTS,SEGUELA,BILHARZIOZE URINAIRE,0.0224612263080856
2014,ABIDJAN 2,ABENGOUROU ,BILHARZIOZE URINAIRE,0.089843407025346
2014,ABIDJAN 1-GRANDS PONTS,ABOBO EST,BILHARZIOZE URINAIRE,0.213455455727398
2014,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,BILHARZIOZE URINAIRE,0.0654923325458082
2014,ABIDJAN 1-GRANDS PONTS,ANYAMA,BILHARZIOZE URINAIRE,0.3458653916167083
2014,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,BILHARZIOZE URINAIRE,0.0557233447380445
2014,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,BILHARZIOZE URINAIRE,0.0058673601104002
2014,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,BILHARZIOZE URINAIRE,0.0368859203604605
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.059281480230332
2014,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,BILHARZIOZE URINAIRE,0.0171505994134495
2014,ABIDJAN 1-GRANDS PONTS,DABOU,BILHARZIOZE URINAIRE,0.0940392546717358
2014,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,BILHARZIOZE URINAIRE,0.0396529049057252
2014,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,BILHARZIOZE URINAIRE,0.0532783973858066
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,BILHARZIOZE URINAIRE,0.0447952158709449
2014,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,BILHARZIOZE URINAIRE,0.1452014549185782
2014,AGNEBY-TIASSA-ME,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5135740473914718
2014,ABIDJAN 1-GRANDS PONTS,ADZOPE,BILHARZIOZE URINAIRE,0.6355997891668992
2014,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,BILHARZIOZE URINAIRE,0.3115275462241834
2014,ABIDJAN 1-GRANDS PONTS,AKOUPE,BILHARZIOZE URINAIRE,0.3174521901641023
2014,ABIDJAN 1-GRANDS PONTS,ALEPE,BILHARZIOZE URINAIRE,0.1588852610087625
2014,ABIDJAN 1-GRANDS PONTS,SIKENSI,BILHARZIOZE URINAIRE,1.9250627876439017
2014,ABIDJAN 1-GRANDS PONTS,TIASSALE,BILHARZIOZE URINAIRE,0.545906967296364
2014,BELIER,ABENGOUROU ,BILHARZIOZE URINAIRE,0.4072096033123511
2014,ABIDJAN 1-GRANDS PONTS,DIDIEVI,BILHARZIOZE URINAIRE,0.3308466472427667
2014,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,BILHARZIOZE URINAIRE,0.405128932282699
2014,ABIDJAN 1-GRANDS PONTS,TOUMODI,BILHARZIOZE URINAIRE,0.5377911685618946
2014,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,BILHARZIOZE URINAIRE,0.3712317864404778
2014,BOUNKANI-GONTOUGO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0310375532989708
2014,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,BILHARZIOZE URINAIRE,0.012823077436
2014,ABIDJAN 1-GRANDS PONTS,BOUNA,BILHARZIOZE URINAIRE,0.0673736407367981
2014,ABIDJAN 1-GRANDS PONTS,NASSIAN,BILHARZIOZE URINAIRE,0.0224577793747754
2014,ABIDJAN 1-GRANDS PONTS,TANDA,BILHARZIOZE URINAIRE,0.0288534712529259
2014,CAVALLY-GUEMON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0442235362009517
2014,ABIDJAN 1-GRANDS PONTS,BANGOLO,BILHARZIOZE URINAIRE,0.0502940631001889
2014,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,BILHARZIOZE URINAIRE,0.0405396640072647
2014,ABIDJAN 1-GRANDS PONTS,DUEKOUE,BILHARZIOZE URINAIRE,0.0343012828679792
2014,ABIDJAN 1-GRANDS PONTS,GUIGLO,BILHARZIOZE URINAIRE,0.0536411620821353
2014,ABIDJAN 1-GRANDS PONTS,KOUIBLY,BILHARZIOZE URINAIRE,0.0569608782331771
2014,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,BILHARZIOZE URINAIRE,0.0
2014,GBEKE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1642183946365876
2014,ABIDJAN 1-GRANDS PONTS,BEOUMI,BILHARZIOZE URINAIRE,0.5123017262622725
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,BILHARZIOZE URINAIRE,0.0502584443851652
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,BILHARZIOZE URINAIRE,0.0150822169350672
2014,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,BILHARZIOZE URINAIRE,0.0797508415812493
2014,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,BILHARZIOZE URINAIRE,0.5395398042845808
2014,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0853504646093839
2014,ABIDJAN 1-GRANDS PONTS,GUEYO,BILHARZIOZE URINAIRE,0.0239005736137667
2014,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,BILHARZIOZE URINAIRE,0.0570381965789757
2014,ABIDJAN 1-GRANDS PONTS,SASSANDRA,BILHARZIOZE URINAIRE,0.0467445742904841
2014,ABIDJAN 1-GRANDS PONTS,SOUBRE,BILHARZIOZE URINAIRE,0.1227558376074371
2014,ABIDJAN 1-GRANDS PONTS,TABOU,BILHARZIOZE URINAIRE,0.0767224182906245
2014,GÔH,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2180074122520165
2014,ABIDJAN 1-GRANDS PONTS,GAGNOA,BILHARZIOZE URINAIRE,0.2325206735791741
2014,ABIDJAN 1-GRANDS PONTS,OUME,BILHARZIOZE URINAIRE,0.1861178016203196
2014,HAMBOL,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0837254085683652
2014,ABIDJAN 1-GRANDS PONTS,DABAKALA,BILHARZIOZE URINAIRE,0.0634068500533674
2014,ABIDJAN 1-GRANDS PONTS,KATIOLA,BILHARZIOZE URINAIRE,0.0467704971703849
2014,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,BILHARZIOZE URINAIRE,0.141983888565066
2014,HAUT SASSANDRA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.4227930899535976
2014,ABIDJAN 1-GRANDS PONTS,DALOA,BILHARZIOZE URINAIRE,0.7548276927765838
2014,ABIDJAN 1-GRANDS PONTS,ISSIA,BILHARZIOZE URINAIRE,0.2226281713078032
2014,ABIDJAN 1-GRANDS PONTS,VAVOUA ,BILHARZIOZE URINAIRE,0.004988625932873
2014,INDENIE DUABLIN,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1266879835555428
2014,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.157668645953568
2014,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,BILHARZIOZE URINAIRE,0.0832401836040621
2014,ABIDJAN 1-GRANDS PONTS,BETTIE,BILHARZIOZE URINAIRE,0.0713063320022818
2014,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0232643720945971
2014,ABIDJAN 1-GRANDS PONTS,MINIGNAN,BILHARZIOZE URINAIRE,0.0
2014,ABIDJAN 1-GRANDS PONTS,ODIENNE,BILHARZIOZE URINAIRE,0.0155147804141412
2014,ABIDJAN 1-GRANDS PONTS,TOUBA,BILHARZIOZE URINAIRE,0.043704622310117
2014,LÔH-DJIBOUA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.6333785689256768
2014,ABIDJAN 1-GRANDS PONTS,DIVO,BILHARZIOZE URINAIRE,0.910871248349046
2014,ABIDJAN 1-GRANDS PONTS,FRESCO,BILHARZIOZE URINAIRE,0.0197437264309265
2014,ABIDJAN 1-GRANDS PONTS,LAKOTA,BILHARZIOZE URINAIRE,0.2176052541777736
2014,MARAHOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.3270156689209874
2014,ABIDJAN 1-GRANDS PONTS,BOUAFLE,BILHARZIOZE URINAIRE,0.4369231820700395
2014,ABIDJAN 1-GRANDS PONTS,SINFRA,BILHARZIOZE URINAIRE,0.2520849526290359
2014,ABIDJAN 1-GRANDS PONTS,ZUENOULA,BILHARZIOZE URINAIRE,0.2003298454199006
2014,N'ZI-IFOU,ABENGOUROU ,BILHARZIOZE URINAIRE,0.3333932856346974
2014,ABIDJAN 1-GRANDS PONTS,BOCANDA,BILHARZIOZE URINAIRE,0.0319443912037924
2014,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,BILHARZIOZE URINAIRE,0.5019624747600789
2014,ABIDJAN 1-GRANDS PONTS,DAOUKRO,BILHARZIOZE URINAIRE,0.1634346418581261
2014,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,BILHARZIOZE URINAIRE,0.9005447197329116
2014,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,BILHARZIOZE URINAIRE,0.1629726205997392
2014,ABIDJAN 1-GRANDS PONTS,PRIKRO,BILHARZIOZE URINAIRE,0.0137383395842778
2014,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0783827279304409
2014,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,BILHARZIOZE URINAIRE,0.0349810713536119
2014,ABIDJAN 1-GRANDS PONTS,FERKE,BILHARZIOZE URINAIRE,0.1038098204090107
2014,ABIDJAN 1-GRANDS PONTS,KORHOGO,BILHARZIOZE URINAIRE,0.085095018406707
2014,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,BILHARZIOZE URINAIRE,0.1098130643757972
2014,ABIDJAN 1-GRANDS PONTS,TENGRELA,BILHARZIOZE URINAIRE,0.0168911785819855
2014,SUD-COMOE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0513522766175967
2014,ABIDJAN 1-GRANDS PONTS,ABOISSO,BILHARZIOZE URINAIRE,0.0714629107493211
2014,ABIDJAN 1-GRANDS PONTS,ADIAKE,BILHARZIOZE URINAIRE,0.0256896053434379
2014,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,BILHARZIOZE URINAIRE,0.0390923864785019
2014,TONKPI,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1712735904183508
2014,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,BILHARZIOZE URINAIRE,0.0203906855348476
2014,ABIDJAN 1-GRANDS PONTS,DANANE,BILHARZIOZE URINAIRE,0.1310135205953254
2014,ABIDJAN 1-GRANDS PONTS,MAN,BILHARZIOZE URINAIRE,0.1855365297486877
2014,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,BILHARZIOZE URINAIRE,0.3536974195466522
2014,WORODOUGOU-BERE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0286969182530524
2014,ABIDJAN 1-GRANDS PONTS,MANKONO,BILHARZIOZE URINAIRE,0.0359197245470266
2014,ABIDJAN 1-GRANDS PONTS,SEGUELA,BILHARZIOZE URINAIRE,0.0183598081767241
2015,ABIDJAN 2,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0441347563529161
2015,ABIDJAN 1-GRANDS PONTS,ABOBO EST,BILHARZIOZE URINAIRE,0.0914550979121432
2015,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,BILHARZIOZE URINAIRE,0.0354784385702662
2015,ABIDJAN 1-GRANDS PONTS,ANYAMA,BILHARZIOZE URINAIRE,0.1538352306345111
2015,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,BILHARZIOZE URINAIRE,0.0398460493547656
2015,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,BILHARZIOZE URINAIRE,0.0091539674439147
2015,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,BILHARZIOZE URINAIRE,0.0110668437361664
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0779909530494462
2015,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,BILHARZIOZE URINAIRE,0.0288859597512158
2015,ABIDJAN 1-GRANDS PONTS,DABOU,BILHARZIOZE URINAIRE,0.1244465403861772
2015,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,BILHARZIOZE URINAIRE,0.0322210622639807
2015,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,BILHARZIOZE URINAIRE,0.1039033006615176
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,BILHARZIOZE URINAIRE,0.0505044989953699
2015,ABIDJAN 1-GRANDS PONTS,YOPOUGON OUEST,BILHARZIOZE URINAIRE,0.1982193296883001
2015,AGNEBY-TIASSA-ME,ABENGOUROU ,BILHARZIOZE URINAIRE,0.3408108864734593
2015,ABIDJAN 1-GRANDS PONTS,ADZOPE,BILHARZIOZE URINAIRE,0.3426365885488837
2015,ABIDJAN 1-GRANDS PONTS,AGBOVILLE,BILHARZIOZE URINAIRE,0.4372934539506626
2015,ABIDJAN 1-GRANDS PONTS,AKOUPE,BILHARZIOZE URINAIRE,0.2446416000559181
2015,ABIDJAN 1-GRANDS PONTS,ALEPE,BILHARZIOZE URINAIRE,0.294363709602454
2015,ABIDJAN 1-GRANDS PONTS,SIKENSI,BILHARZIOZE URINAIRE,0.3480725482639881
2015,ABIDJAN 1-GRANDS PONTS,TIASSALE,BILHARZIOZE URINAIRE,0.3218631751389582
2015,BELIER,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5123000606707659
2015,ABIDJAN 1-GRANDS PONTS,DIDIEVI,BILHARZIOZE URINAIRE,0.1456921940203761
2015,ABIDJAN 1-GRANDS PONTS,TIEBISSOU,BILHARZIOZE URINAIRE,0.7308208896262938
2015,ABIDJAN 1-GRANDS PONTS,TOUMODI,BILHARZIOZE URINAIRE,0.8402989695281058
2015,ABIDJAN 1-GRANDS PONTS,YAMOUSSOUKRO,BILHARZIOZE URINAIRE,0.405863076058192
2015,BOUNKANI-GONTOUGO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0626162967261069
2015,ABIDJAN 1-GRANDS PONTS,BONDOUKOU,BILHARZIOZE URINAIRE,0.050014754352534
2015,ABIDJAN 1-GRANDS PONTS,BOUNA,BILHARZIOZE URINAIRE,0.1270119347421438
2015,ABIDJAN 1-GRANDS PONTS,NASSIAN,BILHARZIOZE URINAIRE,0.0218986094383006
2015,ABIDJAN 1-GRANDS PONTS,TANDA,BILHARZIOZE URINAIRE,0.0351685452531256
2015,CAVALLY-GUEMON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0417083160726884
2015,ABIDJAN 1-GRANDS PONTS,BANGOLO,BILHARZIOZE URINAIRE,0.0275858686790047
2015,ABIDJAN 1-GRANDS PONTS,BLOLEQUIN,BILHARZIOZE URINAIRE,0.0
2015,ABIDJAN 1-GRANDS PONTS,DUEKOUE,BILHARZIOZE URINAIRE,0.0501704601109006
2015,ABIDJAN 1-GRANDS PONTS,GUIGLO,BILHARZIOZE URINAIRE,0.0453312318239195
2015,ABIDJAN 1-GRANDS PONTS,KOUIBLY,BILHARZIOZE URINAIRE,0.0605916777330633
2015,ABIDJAN 1-GRANDS PONTS,TOULEPLEU,BILHARZIOZE URINAIRE,0.0684369011771147
2015,GBEKE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.5807072087758172
2015,ABIDJAN 1-GRANDS PONTS,BEOUMI,BILHARZIOZE URINAIRE,0.5627746688165923
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- EST,BILHARZIOZE URINAIRE,0.0490066724469408
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ NORD- OUEST,BILHARZIOZE URINAIRE,0.0992698153581434
2015,ABIDJAN 1-GRANDS PONTS,BOUAKÉ SUD,BILHARZIOZE URINAIRE,1.735379225382377
2015,ABIDJAN 1-GRANDS PONTS,SAKASSOU ,BILHARZIOZE URINAIRE,0.5054725136426
2015,GBOKLE-NAWA-SAN-PEDRO,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0778554492773985
2015,ABIDJAN 1-GRANDS PONTS,GUEYO,BILHARZIOZE URINAIRE,0.0582635142221238
2015,ABIDJAN 1-GRANDS PONTS,SAN-PEDRO,BILHARZIOZE URINAIRE,0.0633422784990042
2015,ABIDJAN 1-GRANDS PONTS,SASSANDRA,BILHARZIOZE URINAIRE,0.1497639589776982
2015,ABIDJAN 1-GRANDS PONTS,SOUBRE,BILHARZIOZE URINAIRE,0.0714168602130636
2015,ABIDJAN 1-GRANDS PONTS,TABOU,BILHARZIOZE URINAIRE,0.054861748394047
2015,GÔH,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2125779359684093
2015,ABIDJAN 1-GRANDS PONTS,GAGNOA,BILHARZIOZE URINAIRE,0.2332078221790356
2015,ABIDJAN 1-GRANDS PONTS,OUME,BILHARZIOZE URINAIRE,0.1672484778609275
2015,HAMBOL,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1474059946616352
2015,ABIDJAN 1-GRANDS PONTS,DABAKALA,BILHARZIOZE URINAIRE,0.1442644573595482
2015,ABIDJAN 1-GRANDS PONTS,KATIOLA,BILHARZIOZE URINAIRE,0.1094540976877821
2015,ABIDJAN 1-GRANDS PONTS,NIAKARAMADOUGOU,BILHARZIOZE URINAIRE,0.1821679442711825
2015,HAUT SASSANDRA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.2201010147815207
2015,ABIDJAN 1-GRANDS PONTS,DALOA,BILHARZIOZE URINAIRE,0.354127319186757
2015,ABIDJAN 1-GRANDS PONTS,ISSIA,BILHARZIOZE URINAIRE,0.1724773697795858
2015,ABIDJAN 1-GRANDS PONTS,VAVOUA ,BILHARZIOZE URINAIRE,0.024321905280772
2015,INDENIE DUABLIN,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1165732340894934
2015,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0957259800309804
2015,ABIDJAN 1-GRANDS PONTS,AGNIBILEKROU,BILHARZIOZE URINAIRE,0.1913232028663694
2015,ABIDJAN 1-GRANDS PONTS,BETTIE,BILHARZIOZE URINAIRE,0.0173825375028246
2015,KABADOUGOU-BAFING-FOLON,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0103113406186391
2015,ABIDJAN 1-GRANDS PONTS,MINIGNAN,BILHARZIOZE URINAIRE,0.0101134731689556
2015,ABIDJAN 1-GRANDS PONTS,ODIENNE,BILHARZIOZE URINAIRE,0.0100855761133215
2015,ABIDJAN 1-GRANDS PONTS,TOUBA,BILHARZIOZE URINAIRE,0.0106540522687804
2015,LÔH-DJIBOUA,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1878644276357966
2015,ABIDJAN 1-GRANDS PONTS,DIVO,BILHARZIOZE URINAIRE,0.2331489729417664
2015,ABIDJAN 1-GRANDS PONTS,FRESCO,BILHARZIOZE URINAIRE,0.0770074889783031
2015,ABIDJAN 1-GRANDS PONTS,LAKOTA,BILHARZIOZE URINAIRE,0.1253827791575241
2015,MARAHOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.3301789185283518
2015,ABIDJAN 1-GRANDS PONTS,BOUAFLE,BILHARZIOZE URINAIRE,0.2594330079710196
2015,ABIDJAN 1-GRANDS PONTS,SINFRA,BILHARZIOZE URINAIRE,0.4670331921309004
2015,ABIDJAN 1-GRANDS PONTS,ZUENOULA,BILHARZIOZE URINAIRE,0.3134539904055822
2015,N'ZI-IFOU,ABENGOUROU ,BILHARZIOZE URINAIRE,0.343269616361449
2015,ABIDJAN 1-GRANDS PONTS,BOCANDA,BILHARZIOZE URINAIRE,0.0124595066035384
2015,ABIDJAN 1-GRANDS PONTS,BONGOUANOU,BILHARZIOZE URINAIRE,0.3650220395882994
2015,ABIDJAN 1-GRANDS PONTS,DAOUKRO,BILHARZIOZE URINAIRE,0.1900115232794763
2015,ABIDJAN 1-GRANDS PONTS,DIMBOKRO,BILHARZIOZE URINAIRE,1.4135486496326914
2015,ABIDJAN 1-GRANDS PONTS,M'BAHIAKRO,BILHARZIOZE URINAIRE,0.2933806002078112
2015,ABIDJAN 1-GRANDS PONTS,PRIKRO,BILHARZIOZE URINAIRE,0.0
2015,PORO-TCHOLOGO-BAGOUE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.085529500398531
2015,ABIDJAN 1-GRANDS PONTS,BOUNDIALI,BILHARZIOZE URINAIRE,0.0416898803500433
2015,ABIDJAN 1-GRANDS PONTS,FERKE,BILHARZIOZE URINAIRE,0.0970067103337452
2015,ABIDJAN 1-GRANDS PONTS,KORHOGO,BILHARZIOZE URINAIRE,0.0587212553072525
2015,ABIDJAN 1-GRANDS PONTS,OUANGOLODOUGOU,BILHARZIOZE URINAIRE,0.230630155716539
2015,ABIDJAN 1-GRANDS PONTS,TENGRELA,BILHARZIOZE URINAIRE,0.0411763252600284
2015,SUD-COMOE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0682818614545857
2015,ABIDJAN 1-GRANDS PONTS,ABOISSO,BILHARZIOZE URINAIRE,0.1171943049902602
2015,ABIDJAN 1-GRANDS PONTS,ADIAKE,BILHARZIOZE URINAIRE,0.0438371262884983
2015,ABIDJAN 1-GRANDS PONTS,GRAND-BASSAM,BILHARZIOZE URINAIRE,0.0054455553377333
2015,TONKPI,ABENGOUROU ,BILHARZIOZE URINAIRE,0.1277120388244598
2015,ABIDJAN 1-GRANDS PONTS,BIANKOUMA,BILHARZIOZE URINAIRE,0.0149121673344003
2015,ABIDJAN 1-GRANDS PONTS,DANANE,BILHARZIOZE URINAIRE,0.2299513452153695
2015,ABIDJAN 1-GRANDS PONTS,MAN,BILHARZIOZE URINAIRE,0.1458997785241362
2015,ABIDJAN 1-GRANDS PONTS,ZOUAN HOUNIEN,BILHARZIOZE URINAIRE,0.0699772573913478
2015,WORODOUGOU-BERE,ABENGOUROU ,BILHARZIOZE URINAIRE,0.0309276984048671
2015,ABIDJAN 1-GRANDS PONTS,MANKONO,BILHARZIOZE URINAIRE,0.017512565265578
2015,ABIDJAN 1-GRANDS PONTS,SEGUELA,BILHARZIOZE URINAIRE,0.0501271080239177
2012,ABIDJAN 2,ABENGOUROU ,CONJONCTIVITE,1.836378724884005
2012,ABIDJAN 1-GRANDS PONTS,ABOBO EST,CONJONCTIVITE,1.8444350758853287
2012,ABIDJAN 1-GRANDS PONTS,ABOBO OUEST,CONJONCTIVITE,3.126170098216244
2012,ABIDJAN 1-GRANDS PONTS,ANYAMA,CONJONCTIVITE,7.805803111785805
2012,ABIDJAN 1-GRANDS PONTS,COCODY-BINGERVILLE,CONJONCTIVITE,1.285438220506394
2012,ABIDJAN 1-GRANDS PONTS,KOUMASSI-PORT-BOUET-VRIDI,CONJONCTIVITE,0.3591571944692295
2012,ABIDJAN 1-GRANDS PONTS,MARCORY-TREICHVILLE,CONJONCTIVITE,0.956973919685242
2012,ABIDJAN 1-GRANDS PONTS,ABENGOUROU ,CONJONCTIVITE,2.5301223543725424
2012,ABIDJAN 1-GRANDS PONTS,ADJAME-PLATEAU-ATTECOUBE,CONJONCTIVITE,3.691139162397501
2012,ABIDJAN 1-GRANDS PONTS,DABOU,CONJONCTIVITE,2.4465269332570285
2012,ABIDJAN 1-GRANDS PONTS,GRAND LAHOU,CONJONCTIVITE,3.4969613408613
2012,ABIDJAN 1-GRANDS PONTS,JACQUEVILLE,CONJONCTIVITE,21.08177172061329
2012,ABIDJAN 1-GRANDS PONTS,YOPOUGON EST,CONJONCTIVITE,0.7946242972727147
